id,start,end,event,size,state
321,0,118934,0,42,0
322,0,321111,0,10,
344,0,333561,1,105,0
344,333561,1035428,0,69,1
345,0,78827,0,12,
354,0,1927936,0,201,0
356,0,1582,0,114,0
-9999999,1582,283879,0,130,0
356,283879,1395713,0,135,0
355,0,1925158,0,75,0
357,0,163760,0,144,0
358,0,47094,1,377,0
358,47094,118999,0,21,1
358,118999,333560,1,12,
358,333560,334284,1,12,
358,334284,773349,0,12,
359,0,298031,1,30,0
359,298031,321116,0,299,1
359,321116,333560,1,260,1
359,333560,334284,1,255,1
359,334284,337694,1,255,1
359,337694,401223,0,248,1
359,401223,1035120,1,27,1
359,1035120,1338411,0,211,1
359,1338411,1690334,1,211,1
359,1690334,1717376,1,144,1
359,1717376,1802717,0,144,1
360,0,1450598,0,27,0
361,0,122094,1,67,0
361,122094,163759,0,77,1
362,0,6230,1,77,0
-9999999,6230,97361,1,82,1
362,97361,430728,1,80,1
362,430728,1338414,0,80,1
362,1338414,1717380,1,67,1
362,1717380,1802721,0,67,1
363,0,6192,0,63,0
364,0,1450598,0,11,
365,0,1602783,0,12,
366,0,466590,0,86,0
367,0,956159,0,277,0
368,0,17003,1,23,0
368,17003,956158,0,25,1
369,0,51188,0,464,0
369,51188,121615,0,557,0
369,121615,698296,0,568,0
370,0,15455,1,1183,0
370,15455,123376,0,75,1
370,123376,608008,0,75,1
370,608008,746332,1,1218,1
370,746332,754639,1,1328,1
370,754639,917603,0,78,1
370,917603,999082,0,76,1
370,999082,1294433,1,1356,1
370,1294433,1308930,1,76,1
370,1308930,1314848,1,75,1
370,1314848,1533844,1,73,1
370,1533844,1574507,0,1306,1
371,0,634566,1,81,0
371,634566,646166,0,79,1
371,646166,659326,0,76,1
371,659326,685172,0,77,1
371,685172,1128518,0,73,1
371,1128518,1585469,0,74,1
372,0,737520,0,261,0
373,0,24090,1,299,0
373,24090,1559056,0,298,1
374,0,646166,0,36,0
374,646166,1585471,0,34,0
375,0,9239,0,239,0
-9999999,9239,72554,0,363,0
375,72554,91301,0,371,0
375,91301,98909,0,426,0
375,98909,490879,0,448,0
375,490879,968710,0,464,0
376,0,118999,0,81,0
376,118999,321110,0,13,0
377,0,298031,1,14,0
377,298031,321110,0,76,1
378,0,118934,0,36,0
379,0,321111,0,6,0
380,0,1493065,0,15,0
381,0,1413388,0,30,0
382,0,6230,1,21,0
-9999999,6230,97361,1,9,
382,97361,333560,1,9,
382,333560,696403,0,9,
383,0,6230,1,7,0
-9999999,6230,333560,1,9,
383,333560,1338414,0,9,
383,1338414,1717380,1,9,
383,1717380,1802721,0,9,
347,0,163197,0,13,0
346,0,1338416,0,29,0
346,1338416,1717382,1,29,0
346,1717382,1802528,0,29,1
349,0,163197,0,12,
348,0,1338416,0,18,0
348,1338416,1717382,1,18,0
348,1717382,1802528,0,18,1
351,0,163197,0,12,
350,0,1338416,0,18,0
350,1338416,1717382,1,18,0
350,1717382,1802528,0,18,1
353,0,163197,0,12,
352,0,1338416,0,18,0
352,1338416,1717382,1,18,0
352,1717382,1802528,0,18,1
384,0,23660,0,18,0
385,0,755413,1,18,0
385,755413,1426131,1,18,1
385,1426131,1806892,0,18,1
385,1806892,1834959,0,18,1
386,0,122056,1,8,0
386,122056,163760,0,47,1
387,0,6230,1,20,0
-9999999,6230,333560,1,8,1
387,333560,550138,0,8,1
387,550138,1015428,1,9,
387,1015428,1338413,0,8,1
387,1338413,1717379,1,8,1
387,1717379,1802720,0,8,1
388,0,20203,1,720,0
388,20203,47093,1,393,1
388,47093,298030,1,393,1
388,298030,333559,1,392,1
388,333559,696402,0,388,1
389,0,6230,1,666,0
-9999999,6230,333560,1,771,1
389,333560,334284,1,815,1
389,334284,340123,1,815,1
389,340123,373089,1,812,1
389,373089,696402,0,822,1
390,0,97362,1,15,0
390,97362,333561,1,16,1
390,333561,411407,1,16,1
390,411407,493873,1,16,1
390,493873,550121,0,17,1
391,0,6192,0,21,0
-9999999,0,6192,0,34,0
393,0,1556865,0,328,0
394,0,122056,1,37,0
394,122056,163760,0,58,1
395,0,6230,1,58,0
-9999999,6230,333560,1,38,1
395,333560,550138,0,38,1
395,550138,570073,1,41,1
395,570073,570140,1,38,1
395,570140,696432,1,41,1
395,696432,1338412,0,37,1
395,1338412,1717378,1,32,1
395,1717378,1802719,0,32,1
396,0,476318,0,67,0
397,0,476318,0,44,0
398,0,476318,0,29,0
399,0,122094,1,74,0
399,122094,163759,0,78,1
400,0,6230,1,75,0
-9999999,6230,97361,1,-9999999,1
400,97361,430728,1,-9999999,1
400,430728,1338414,0,82,1
400,1338414,1717380,1,-9999999,1
400,1717380,1802721,0,68,1
401,0,122056,1,-9999999,0
401,122056,163760,0,123,1
-9999999,0,6230,1,-9999999,0
-9999999,6230,97361,1,-9999999,1
402,97361,120400,1,-9999999,1
402,120400,333559,1,-9999999,1
402,333559,334283,1,-9999999,1
402,334283,337693,1,-9999999,1
402,337693,520719,1,-9999999,1
402,520719,550136,0,116,1
402,550136,570071,1,-9999999,1
402,570071,570138,1,-9999999,1
402,570138,696430,1,-9999999,1
402,696430,752712,1,-9999999,1
402,752712,773305,1,-9999999,1
402,773305,1015423,1,-9999999,1
402,1015423,1338408,0,96,1
402,1338408,1717374,1,-9999999,1
402,1717374,1802715,0,96,1
404,0,163197,0,12,
403,0,1338416,0,18,0
403,1338416,1717382,1,-9999999,0
403,1717382,1802528,0,18,1
405,0,878493,0,270,0
405,878493,936888,1,-9999999,0
405,936888,948549,1,-9999999,1
405,948549,979683,1,-9999999,1
405,979683,1257457,1,-9999999,1
405,1257457,1421011,1,-9999999,1
405,1421011,1505800,0,301,1
406,0,8662,0,319,0
-9999999,8662,1401263,0,366,0
407,0,1365,0,83,0
-9999999,1365,1402628,0,83,0
408,0,283843,0,56,0
408,283843,1395715,0,118,0
409,0,1265824,0,121,0
409,1265824,1847379,0,121,0
410,0,747063,0,121,0
411,0,8416,1,-9999999,0
-9999999,8416,1404131,0,34,1
412,0,2884,1,-9999999,0
-9999999,2884,54771,1,-9999999,1
412,54771,155259,0,483,1
412,155259,179586,1,-9999999,1
412,179586,277551,1,-9999999,1
412,277551,327010,1,-9999999,1
412,327010,328194,1,-9999999,1
412,328194,427928,0,485,1
413,0,122094,1,-9999999,0
413,122094,163759,0,54,1
414,0,6230,1,-9999999,0
-9999999,6230,97361,1,-9999999,1
414,97361,430728,1,-9999999,1
414,430728,773310,1,-9999999,1
414,773310,1338414,0,47,1
414,1338414,1717380,1,-9999999,1
414,1717380,1802721,0,41,1
415,0,9469,0,16,0
-9999999,9469,388435,1,-9999999,0
415,388435,636779,0,16,1
888,0,8,1,-9999999,0
-9999999,8,2619,0,13,1
-9999999,2619,5265,1,-9999999,1
-9999999,5265,5295,1,-9999999,1
-9999999,5295,76095,0,29,1
888,76095,143710,1,-9999999,1
888,143710,222367,0,42,1
888,222367,313619,0,46,1
888,313619,324901,1,-9999999,1
888,324901,346471,0,54,1
889,0,4251,1,-9999999,0
-9999999,4251,5316,0,265,1
-9999999,5316,18633,0,278,1
889,18633,116852,1,-9999999,1
889,116852,116860,1,342,1
889,116860,119471,0,341,1
889,119471,122117,1,-9999999,1
889,122117,192948,0,423,1
889,192948,260563,1,-9999999,1
889,260563,263479,1,-9999999,1
889,263479,339219,0,463,1
889,339219,403695,0,461,1
889,403695,411352,0,466,1
889,411352,430470,0,469,1
889,430470,441752,1,-9999999,1
889,441752,443278,1,-9999999,1
889,443278,463321,0,516,1
890,0,260568,1,-9999999,0
890,260568,463329,0,3,1
891,0,154186,0,30,0
892,0,30081,0,70,0
892,30081,88969,0,68,0
892,88969,141339,0,65,0
892,141339,154185,0,106,0
893,0,202761,0,53,0
894,0,874442,1,-9999999,0
894,874442,1274930,0,333,1
894,1274930,1424071,1,-9999999,1
894,1424071,1545261,0,367,1
895,0,117486,1,-9999999,0
895,117486,120105,0,29,1
895,120105,193583,0,59,1
895,193583,261198,1,-9999999,1
895,261198,463959,0,53,1
896,0,632,0,75,0
-9999999,632,117486,1,-9999999,0
896,117486,120105,0,70,1
896,120105,122751,1,-9999999,1
896,122751,193582,0,80,1
896,193582,261197,1,-9999999,1
896,261197,463958,0,86,1
899,0,124104,0,120,0
900,0,58888,0,29,0
900,58888,124104,0,31,0
901,0,124104,0,60,0
902,0,116854,1,-9999999,0
902,116854,119473,0,47,1
902,119473,260567,1,-9999999,1
902,260567,411357,0,48,1
902,411357,463327,0,49,1
897,0,15928,0,35,0
897,15928,30465,0,38,0
903,0,60330,1,-9999999,0
903,60330,64381,1,-9999999,1
903,64381,91105,0,35,1
903,91105,111111,0,39,1
903,111111,123957,0,39,1
904,0,60330,1,-9999999,0
904,60330,91105,0,154,1
904,91105,123957,0,152,1
-9999999,0,14537,0,38,0
-9999999,0,202761,0,31,0
906,0,111258,0,7,0
906,111258,124104,0,11,
907,0,4883,1,-9999999,0
-9999999,4883,5948,0,13,1
-9999999,5948,261198,1,-9999999,1
907,261198,340001,0,11,
908,0,21570,0,11,
909,0,94558,1,-9999999,0
909,94558,121333,0,138,1
909,121333,141339,0,149,1
909,141339,154185,0,144,1
910,0,58888,0,29,0
910,58888,58944,1,-9999999,0
910,58944,64476,1,-9999999,1
910,64476,111257,0,31,1
910,111257,124103,0,31,1
911,0,12846,0,31,0
-9999999,0,76097,0,13,0
912,76097,143712,1,-9999999,0
912,143712,146628,1,-9999999,1
912,146628,303344,0,38,1
912,303344,311857,0,43,1
912,311857,313618,0,45,1
912,313618,334923,0,73,1
912,334923,346469,0,100,1
913,0,124104,0,190,0
914,0,2619,0,7,0
-9999999,2619,76097,0,57,0
914,76097,143712,1,-9999999,0
914,143712,346473,0,119,1
416,0,60717,0,29,0
416,60717,1032560,0,35,0
417,0,13612,0,30,0
418,0,24462,0,63,0
419,0,10283,0,42,0
420,0,24463,0,137,0
421,0,28594,1,-9999999,0
421,28594,28772,1,-9999999,1
421,28772,38971,1,-9999999,1
421,38971,140795,1,-9999999,1
421,140795,202537,0,3470,1
421,202537,205717,1,-9999999,1
421,205717,230048,0,3470,1
421,230048,233030,1,-9999999,1
421,233030,233061,0,3476,1
421,233061,258588,0,3452,1
421,258588,271705,1,-9999999,1
421,271705,322405,0,3503,1
421,322405,360960,0,3495,1
421,360960,432938,1,-9999999,1
421,432938,462104,1,-9999999,1
421,462104,495851,1,3617,1
421,495851,525350,0,3620,1
421,525350,528213,1,3628,1
421,528213,528656,1,3605,1
421,528656,535399,1,3604,1
421,535399,587480,1,3630,1
421,587480,651615,0,3630,1
421,651615,855182,1,3614,1
421,855182,865047,1,3704,1
421,865047,866738,1,3704,1
421,866738,972707,1,3706,1
421,972707,980351,1,3705,1
421,980351,986233,1,3680,1
421,986233,988873,1,3600,1
421,988873,1019018,0,3568,1
421,1019018,1020583,1,3584,1
421,1020583,1055051,1,3604,1
421,1055051,1058204,1,3631,1
421,1058204,1062591,1,3630,1
421,1062591,1076364,1,3629,1
421,1076364,1114247,1,3633,1
421,1114247,1125431,1,3633,1
421,1125431,1159941,1,3649,1
421,1159941,1164694,1,3650,1
421,1164694,1236627,0,3545,1
421,1236627,1250616,1,3551,1
421,1250616,1299519,1,3560,1
421,1299519,1304057,0,3717,1
422,0,337409,1,158,0
422,337409,585753,0,158,1
423,0,940013,0,39,0
424,0,940073,0,186,0
425,0,37573,0,519,0
425,37573,895949,1,66,0
425,895949,1733867,0,62,1
426,0,1493065,0,91,0
427,0,1338416,0,17,0
427,1338416,1717382,1,23,0
427,1717382,1965726,0,23,1
428,0,475147,0,17,0
429,0,529267,1,265,0
429,529267,1925158,0,259,1
915,0,1281898,1,100,0
915,1281898,1666704,0,95,1
916,0,43046,1,800,0
916,43046,76278,1,763,1
916,76278,98650,1,787,1
916,98650,152501,1,740,1
916,152501,201516,1,738,1
916,201516,564646,1,770,1
916,564646,582882,1,745,1
916,582882,1107647,1,745,1
916,1107647,1778485,0,743,1
433,0,144930,1,78,0
433,144930,739814,1,78,1
433,739814,839344,1,78,1
433,839344,1497664,0,75,1
917,0,560575,0,82,0
918,0,560575,0,212,0
919,0,560575,0,84,0
920,0,560575,0,47,0
921,0,560575,0,58,0
922,0,560575,0,188,0
923,0,251587,1,297,0
923,251587,692957,1,303,1
923,692957,832096,0,292,1
923,832096,1338414,0,339,1
923,1338414,1717380,1,339,1
923,1717380,1965724,0,339,1
927,0,559650,1,209,0
927,559650,1338415,0,194,1
927,1338415,1717381,1,191,1
927,1717381,1965725,0,191,1
924,0,148587,1,125,0
924,148587,322025,1,131,1
924,322025,1338414,0,152,1
924,1338414,1433501,1,144,1
924,1433501,1442911,0,143,1
924,1442911,1582811,1,120,1
924,1582811,1717378,1,120,1
924,1717378,1965722,0,120,1
925,0,123670,1,1040,0
925,123670,221317,1,1040,1
925,221317,239587,0,1035,1
925,239587,248211,1,1077,1
925,248211,257071,1,1065,1
925,257071,336717,1,933,1
925,336717,559647,1,912,1
925,559647,847930,1,888,1
925,847930,1338412,0,874,1
925,1338412,1717378,1,850,1
925,1717378,1965722,0,850,1
926,0,1338416,0,31,0
926,1338416,1717382,1,31,0
926,1717382,1965726,0,31,1
928,0,252532,1,502,0
928,252532,570435,1,512,1
928,570435,1338415,0,511,1
928,1338415,1717381,1,495,1
928,1717381,1965725,0,495,1
929,0,245188,1,112,0
929,245188,257800,1,125,1
929,257800,1035122,1,178,1
929,1035122,1338413,0,174,1
929,1338413,1354857,1,175,1
929,1354857,1717378,1,175,1
929,1717378,1965722,0,175,1
930,0,96738,1,214,0
930,96738,248212,1,217,1
930,248212,322142,1,200,1
930,322142,559648,1,200,1
930,559648,570970,0,194,1
930,570970,1142005,1,194,1
930,1142005,1338413,0,175,1
930,1338413,1354857,1,171,1
930,1354857,1433499,1,169,1
930,1433499,1699231,1,169,1
930,1699231,1717376,1,166,1
930,1717376,1840382,1,166,1
930,1840382,1965720,0,166,1
931,0,560575,0,68,0
434,0,27386,0,315,0
434,27386,28647,1,269,0
434,28647,44553,0,356,1
434,44553,936412,0,361,1
932,0,560575,0,97,0
933,0,1338416,0,49,0
933,1338416,1717382,1,49,0
933,1717382,1965726,0,49,1
435,0,1925158,0,113,0
436,0,1925158,0,196,0
437,0,140044,0,35,0
438,0,476318,0,140,0
439,0,118647,0,16,0
440,0,356531,0,36,0
430,0,981474,0,135,0
431,0,103774,0,136,0
934,0,6402,1,107,0
-9999999,6402,6453,0,112,1
-9999999,6453,6571,0,145,1
-9999999,6571,8186,1,147,1
-9999999,8186,8628,1,80,1
-9999999,8628,9293,0,73,1
-9999999,9293,9895,0,74,1
-9999999,9895,14457,0,62,1
934,14457,535932,0,62,1
935,0,10562,0,32,0
-9999999,10562,11797,0,32,0
936,0,519119,0,54,0
937,0,10562,0,12,
-9999999,10562,12732,0,14,0
938,0,9838,0,60,0
939,0,878431,0,390,0
940,0,943485,0,15,0
941,0,952145,0,50,0
942,0,529482,0,50,0
943,0,529482,0,12,
944,0,952145,0,89,0
945,0,51,0,80,0
-9999999,51,529533,0,82,0
946,0,943446,0,6,0
947,0,943446,0,53,0
948,0,952145,0,210,0
949,0,2209,1,199,0
-9999999,2209,-9999999,1,203,1
-9999999,7832,-9999999,0,204,1
-9999999,9837,-9999999,0,204,1
950,0,533726,0,10,
951,0,2507,0,52,0
952,0,931924,0,93,0
953,0,533726,0,12,
954,0,533726,0,17,0
955,0,952145,0,21,0
956,0,952145,0,25,0
957,0,952145,0,27,0
958,0,1,1,28,0
-9999999,1,-9999999,0,28,1
959,0,952145,0,21,0
960,0,529533,0,21,0
961,0,952145,0,22,0
962,0,4193,1,22,0
-9999999,4193,-9999999,0,22,1
978,0,1450,0,10,
981,0,952145,0,11,
982,0,529533,0,8,
983,0,952145,0,11,
984,0,529533,0,8,
985,0,952145,0,11,
986,0,529533,0,8,
987,0,952145,0,11,
988,0,529533,0,8,
989,0,952145,0,9,
990,0,18590,0,8,
990,18590,533726,0,7,0
991,0,952145,0,11,
992,0,533726,0,8,
993,0,520240,0,85,0
994,0,952145,0,13,0
979,0,1450,0,32,0
980,0,1450,0,25,0
995,0,533726,0,8,
997,0,952145,0,65,0
998,0,533726,0,62,0
996,0,1450,0,38,0
1000,0,952145,0,9,
999,0,2209,0,10,
1001,0,533726,0,7,0
1002,0,952145,0,12,
1003,0,533726,0,8,
1004,0,520240,0,8,
1005,0,952145,0,11,
963,0,9838,0,7,0
964,0,2879,0,48,0
965,0,2209,1,54,0
-9999999,2209,2738,1,54,1
-9999999,2738,8187,1,54,1
-9999999,8187,8189,0,54,1
966,0,123839,1,54,0
966,123839,527711,0,26,1
967,0,2209,1,56,0
-9999999,2209,2738,1,56,1
-9999999,2738,8187,1,56,1
-9999999,8187,8189,0,56,1
968,0,123759,0,56,0
969,0,8699,0,55,0
-9999999,8699,952145,0,54,0
970,0,2738,1,117,0
-9999999,2738,3896,0,156,1
-9999999,3896,7850,0,204,1
-9999999,7850,9998,1,232,1
-9999999,9998,16511,1,232,1
970,16511,16813,0,275,1
970,16813,535932,0,281,1
971,0,8173,0,30,0
972,0,527748,0,50,0
973,0,952145,0,50,0
974,0,529533,0,50,0
975,0,2927,0,25,0
-9999999,2927,529533,0,26,0
976,0,2209,1,231,0
-9999999,2209,2738,1,230,1
-9999999,2738,-9999999,1,245,1
-9999999,8187,-9999999,0,246,1
-9999999,8209,-9999999,0,134,1
-9999999,8222,-9999999,1,230,1
-9999999,8628,-9999999,1,275,1
-9999999,9997,-9999999,1,295,1
976,20855,-9999999,1,297,1
976,132059,-9999999,0,289,1
977,0,2738,1,5,0
-9999999,2738,-9999999,0,7,1
-9999999,0,699626,1,851,0
432,699626,-9999999,0,851,1
-9999999,0,163197,0,31,0
-9999999,0,1338416,0,79,0
443,1338416,1717382,1,79,0
443,1717382,-9999999,0,79,1
445,0,1153411,0,22,0
446,0,1677659,0,21,0
447,0,1375383,0,12,
448,0,175817,0,11,
448,175817,1551200,0,10,
449,0,372650,0,27,0
449,372650,548467,0,27,0
449,548467,1923850,0,27,0
450,0,372650,0,128,0
450,372650,372869,0,165,0
450,372869,381439,0,165,0
450,381439,387051,0,165,0
450,387051,548336,0,165,0
450,548336,548465,0,165,0
450,548465,1923848,0,152,0
451,0,49585,0,6,0
451,49585,256361,0,6,0
-9999999,0,64715,0,7,0
452,64715,146543,0,8,0
452,146543,224649,0,8,0
-9999999,0,1923851,0,5,0
-9999999,0,2404,0,20,0
-9999999,2404,16476,0,31,0
454,16476,1436696,0,32,0
455,0,15240,1,18,0
455,15240,-9999999,1,19,1
455,81614,-9999999,0,20,1
455,123365,-9999999,0,20,1
455,146323,-9999999,0,20,1
455,173733,-9999999,0,19,1
455,176374,-9999999,1,19,1
455,182187,195328,1,21,1
455,195328,222628,0,21,1
455,222628,-9999999,0,19,1
455,228153,-9999999,1,5,1
455,238539,-9999999,1,5,1
455,242813,-9999999,1,12,
455,305351,-9999999,0,11,
456,0,4423,0,67,0
-9999999,4423,55791,0,67,0
456,55791,84609,0,76,0
456,84609,85947,0,76,0
456,85947,88830,1,77,0
456,88830,-9999999,1,77,1
456,99013,-9999999,1,77,1
456,410316,-9999999,0,78,1
456,411668,-9999999,0,79,1
456,449011,-9999999,0,79,1
456,491146,-9999999,0,79,1
457,0,40320,1,13,
457,40320,-9999999,1,13,
457,125275,-9999999,0,13,
458,0,54429,0,4,0
458,54429,84609,0,5,0
458,84609,110530,0,5,0
458,110530,179815,1,12,
458,179815,-9999999,0,13,1
458,351198,-9999999,0,13,1
458,387051,-9999999,0,13,1
458,512558,-9999999,0,14,1
459,0,5795,1,5,0
-9999999,5795,-9999999,0,5,1
459,15871,-9999999,1,6,1
459,87836,-9999999,0,6,1
459,115136,-9999999,0,6,1
459,120661,-9999999,0,6,1
460,0,100732,0,5,0
460,100732,110637,0,10,
460,110637,130009,1,11,
460,130009,-9999999,0,13,1
460,133410,-9999999,0,14,1
460,146655,-9999999,1,13,1
460,362267,-9999999,0,14,1
460,407245,-9999999,0,15,1
460,539588,-9999999,0,14,1
461,0,751,0,18,0
-9999999,751,10101,0,21,0
-9999999,10101,14322,1,36,0
461,14322,-9999999,0,46,1
461,14801,-9999999,0,47,1
461,21889,-9999999,0,85,1
461,32042,-9999999,0,85,1
461,33581,-9999999,0,86,1
461,37722,-9999999,0,96,1
461,39658,-9999999,0,96,1
461,64153,-9999999,0,100,1
461,74156,-9999999,0,100,1
461,86712,-9999999,0,101,1
461,89843,-9999999,1,105,1
461,92527,-9999999,1,107,1
461,92725,-9999999,1,108,1
461,106697,-9999999,1,108,1
461,110055,-9999999,0,108,1
461,114036,-9999999,0,109,1
461,119833,-9999999,1,110,1
461,197554,-9999999,1,112,1
461,203349,-9999999,0,113,1
461,261168,-9999999,1,114,1
461,268146,-9999999,1,115,1
461,338628,-9999999,0,115,1
461,338678,-9999999,1,115,1
461,356485,-9999999,1,117,1
461,389089,-9999999,0,118,1
461,391136,-9999999,0,118,1
461,423681,-9999999,0,119,1
461,427998,-9999999,0,118,1
461,433430,-9999999,0,121,1
462,0,25879,1,50,0
462,25879,-9999999,0,48,1
462,40012,-9999999,0,48,1
463,0,118964,0,4,0
463,118964,1756610,0,5,0
464,0,55791,0,25,0
464,55791,113786,0,25,0
464,113786,410351,0,38,0
464,410351,411669,0,38,0
464,411669,449682,0,32,0
464,449682,1923848,0,33,0
465,0,49585,0,5,0
465,49585,140976,0,5,0
465,140976,256405,0,7,0
465,256405,362941,0,7,0
465,362941,1869353,0,7,0
466,0,4423,0,5,0
-9999999,4423,155492,0,10,
466,155492,406539,1,11,
466,406539,-9999999,0,12,
466,548362,-9999999,0,7,1
467,0,1500,1,5,0
-9999999,1500,-9999999,0,5,1
-9999999,3321,-9999999,1,5,1
467,129571,-9999999,0,5,1
467,194281,-9999999,1,5,1
467,203014,-9999999,1,5,1
467,243287,-9999999,0,5,1
467,270587,-9999999,0,5,1
467,276112,-9999999,0,5,1
467,295047,-9999999,0,6,1
468,0,91976,0,5,0
468,91976,94591,1,8,
468,94591,-9999999,0,8,
468,100731,-9999999,0,13,1
468,110636,-9999999,1,14,1
468,130008,-9999999,0,16,1
468,133409,-9999999,0,17,1
468,145254,-9999999,0,17,1
468,146654,273440,1,16,1
468,273440,336806,1,16,1
468,336806,342470,1,16,1
468,342470,362265,1,17,1
468,362265,486721,0,18,1
468,486721,499203,0,17,1
468,499203,539585,0,18,1
468,539585,1919422,0,17,1
469,0,55791,0,10,
469,55791,84609,0,11,
469,84609,96398,0,11,
469,96398,97961,0,21,0
469,97961,113784,0,21,0
469,113784,149677,0,44,0
469,149677,161175,0,38,0
469,161175,164572,0,45,0
469,164572,179812,1,51,0
469,179812,241826,0,52,1
470,0,12931,0,7,0
471,0,40286,0,8,
472,0,76514,0,8,
472,76514,81832,0,9,
472,81832,106535,0,9,
472,106535,1612947,0,9,
473,0,4423,0,20,0
-9999999,4423,53394,0,28,0
473,53394,54428,0,56,0
473,54428,54494,1,55,0
473,54494,85946,0,82,1
473,85946,86460,0,83,1
473,86460,95974,0,82,1
473,95974,106972,0,84,1
473,106972,113782,0,117,1
473,113782,137829,0,118,1
473,137829,168027,0,131,1
473,168027,187047,1,133,1
473,187047,247690,0,141,1
473,247690,251945,0,144,1
473,251945,312052,1,144,1
473,312052,338304,0,165,1
473,338304,340766,1,156,1
473,340766,351191,0,161,1
473,351191,371471,0,161,1
473,371471,379957,1,161,1
473,379957,381431,0,141,1
473,381431,387043,0,141,1
473,387043,387198,0,149,1
473,387198,387405,0,203,1
473,387405,397047,1,203,1
473,397047,406528,1,261,1
473,406528,407383,1,264,1
473,407383,434868,0,266,1
473,434868,451151,0,280,1
473,451151,454773,1,300,1
473,454773,461835,0,309,1
473,461835,487140,0,294,1
473,487140,502504,0,298,1
473,502504,503615,0,299,1
473,503615,1923835,0,299,1
474,0,85948,0,4,0
474,85948,1923851,0,4,0
475,0,84609,0,9,
475,84609,96398,0,10,
475,96398,97961,0,20,0
475,97961,105153,0,20,0
475,105153,113784,0,24,0
475,113784,149677,0,38,0
475,149677,179813,1,41,0
475,179813,241827,0,42,1
476,0,31,0,58,0
-9999999,31,5716,0,60,0
-9999999,5716,24353,1,72,0
476,24353,29106,1,73,1
476,29106,251076,1,73,1
476,251076,273271,1,82,1
476,273271,1768386,0,93,1
477,0,54429,0,9,
477,54429,84609,0,10,
477,84609,110530,0,8,0
477,110530,113785,0,11,
477,113785,177064,0,24,0
477,177064,179814,1,38,0
477,179814,184567,1,39,1
477,184567,247693,0,39,1
477,247693,248947,0,37,1
477,248947,310897,0,36,1
477,310897,351194,0,36,1
477,351194,1923845,0,7,1
478,0,698,1,17,0
-9999999,698,124576,0,17,1
478,124576,1504413,0,16,1
479,0,1999,1,7,0
-9999999,1999,9194,1,8,
-9999999,9194,24599,1,9,
479,24599,38721,1,9,
479,38721,1506410,0,16,1
480,0,53395,0,6,0
480,53395,54429,0,6,0
480,54429,84609,0,7,0
480,84609,104081,0,7,0
481,0,71965,1,20,0
481,71965,99265,0,20,1
481,99265,104790,0,22,1
481,104790,109310,1,7,1
481,109310,140791,1,21,1
481,140791,188698,1,34,1
481,188698,191391,1,35,1
481,191391,253447,1,37,1
481,253447,1635904,0,37,1
-9999999,0,1397,0,5,0
-9999999,1397,1820,0,7,0
-9999999,1820,9905,0,8,
-9999999,9905,62083,1,11,
482,62083,74645,1,11,
482,74645,266323,0,11,
482,266323,307989,1,12,
482,307989,312280,0,13,1
482,312280,342556,0,13,1
482,342556,351002,1,14,1
482,351002,371484,1,29,1
482,371484,385989,0,42,1
482,385989,1818691,0,42,1
483,0,106536,0,11,
483,106536,139773,0,11,
483,139773,145258,1,11,
483,145258,156942,1,11,
483,156942,1612947,0,8,
484,0,54429,0,6,0
484,54429,84609,0,6,0
484,84609,113785,0,6,0
484,113785,149678,0,18,0
484,149678,179814,1,15,0
484,179814,351197,0,16,1
484,351197,381203,0,16,1
