white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
c,1,f,3,f,,draw
c,1,f,3,f,,draw
c,1,f,3,g,,draw
c,1,f,3,g,,draw
c,1,f,3,g,,draw
c,1,f,4,e,,draw
c,1,f,4,e,,draw
c,1,f,4,e,,draw
c,1,f,4,f,,draw
c,1,f,4,f,,draw
c,1,f,4,g,,draw
c,1,f,4,g,,draw
c,1,f,4,g,,draw
c,1,f,5,e,,draw
c,1,f,5,e,,draw
c,1,f,5,e,,draw
c,1,f,5,f,,draw
c,1,f,5,f,,draw
c,1,f,5,g,,draw
c,1,f,5,g,,draw
c,1,f,5,g,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,6,,,draw
c,1,f,7,e,,draw
c,1,f,7,e,,draw
c,1,f,7,e,,draw
c,1,f,7,f,,draw
c,1,f,7,f,,draw
c,1,f,7,g,,draw
c,1,f,7,g,,draw
c,1,f,7,g,,draw
c,1,f,8,e,,draw
c,1,f,8,e,,draw
c,1,f,8,f,,draw
c,1,f,8,g,,draw
c,1,f,8,g,,draw
c,1,g,1,f,,draw
c,1,g,1,f,,draw
c,1,g,1,g,,draw
c,1,g,1,h,,draw
c,1,g,1,h,,draw
c,1,g,2,a,,draw
c,1,g,2,f,,draw
c,1,g,2,f,,draw
c,1,g,2,f,,draw
c,1,g,2,g,,draw
c,1,g,2,g,,draw
c,1,g,2,h,,draw
c,1,g,2,h,,draw
c,1,g,2,h,,draw
c,1,g,3,f,,draw
c,1,g,3,f,,draw
c,,g,3,f,4,draw
c,1,g,3,g,,draw
c,,g,3,g,4,draw
c,1,g,3,h,,draw
c,1,g,3,h,,draw
c,,g,3,h,4,draw
c,1,g,4,f,,draw
c,,g,4,f,4,draw
c,1,g,4,f,,draw
c,1,g,4,g,,draw
c,1,g,4,g,,draw
c,1,g,4,h,,draw
c,,g,4,h,4,draw
c,1,g,4,h,,draw
c,,g,5,f,4,draw
c,1,g,5,f,,draw
c,1,g,5,f,,draw
c,,g,5,g,4,draw
c,1,g,5,g,,draw
c,,g,5,h,4,draw
c,1,g,5,h,,draw
c,1,g,5,h,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,6,,,draw
c,1,g,7,f,,draw
c,1,g,7,f,,draw
c,1,g,7,f,,draw
c,1,g,7,g,,draw
c,1,g,7,g,,draw
c,1,g,7,h,,draw
c,1,g,7,h,,draw
c,1,g,7,h,,draw
c,1,g,8,f,,draw
c,1,g,8,f,,draw
c,1,g,8,g,,draw
c,1,g,8,h,,draw
c,1,g,8,h,,draw
c,1,h,1,g,,draw
c,1,h,1,g,,draw
c,1,h,1,h,,draw
c,1,h,2,a,,draw
c,1,h,2,g,,draw
c,1,h,2,g,,draw
c,1,h,2,g,,draw
c,1,h,2,h,,draw
c,1,h,2,h,,draw
c,1,h,3,g,,draw
c,1,h,3,g,,draw
c,,h,3,g,4,draw
c,1,h,3,h,,draw
c,,h,3,h,4,draw
c,1,h,4,g,,draw
c,,h,4,g,4,draw
c,1,h,4,g,,draw
c,1,h,4,h,,draw
c,1,h,4,h,,draw
c,,h,5,g,4,draw
c,1,h,5,g,,draw
c,1,h,5,g,,draw
c,,h,5,h,4,draw
c,1,h,5,h,,draw
c,1,h,6,,,draw
c,1,h,6,,,draw
c,1,h,6,,,draw
c,1,h,6,,,draw
c,1,h,6,,,draw
c,1,h,7,g,,draw
c,1,h,7,g,,draw
c,1,h,7,g,,draw
c,1,h,7,h,,draw
c,1,h,7,h,,draw
c,1,h,8,g,,draw
c,1,h,8,g,,draw
c,1,h,8,h,,draw
c,2,a,,a,2,draw
c,2,a,,a,1,draw
c,2,a,,a,3,draw
c,2,a,,a,2,draw
c,,a,3,a,4,draw
c,,a,3,b,4,draw
c,2,a,,a,3,draw
c,2,a,,a,5,draw
c,,a,4,b,4,draw
c,2,a,,b,5,draw
c,,a,5,a,4,draw
c,2,a,,a,6,draw
c,,a,5,b,4,draw
c,2,a,,b,5,draw
c,2,a,,b,6,draw
c,2,a,,a,5,draw
c,2,a,,a,7,draw
c,2,a,,b,5,draw
c,2,a,,b,6,draw
c,2,a,,b,7,draw
c,2,a,,a,6,draw
c,2,a,,a,8,
c,2,a,,b,6,draw
c,2,a,,b,7,draw
c,2,a,,b,8,
c,2,a,,a,7,draw
c,2,a,,b,7,draw
c,2,a,,b,8,
c,2,b,,a,1,draw
c,2,b,,a,3,draw
c,,b,4,a,4,draw
c,2,b,,a,5,draw
c,2,b,,b,5,draw
c,,b,4,c,4,draw
c,2,b,,c,5,draw
c,,b,5,a,4,draw
c,2,b,,a,5,draw
c,2,b,,a,6,draw
c,,b,5,b,4,draw
c,2,b,,b,6,draw
c,,b,5,c,4,draw
c,2,b,,c,5,draw
c,2,b,,c,6,draw
c,2,b,,a,5,draw
c,2,b,,a,6,draw
c,2,b,,a,7,draw
c,2,b,,b,5,draw
c,2,b,,b,7,draw
c,2,b,,c,5,draw
c,2,b,,c,6,draw
c,2,b,,c,7,draw
c,2,b,,a,6,draw
c,2,b,,a,7,draw
c,2,b,,a,8,
c,2,b,,b,6,draw
c,2,b,,b,8,
c,2,b,,c,6,draw
c,2,b,,c,7,draw
c,2,b,,c,8,
c,2,b,,a,7,draw
c,2,b,,a,8,
c,2,b,,b,7,draw
c,2,b,,c,7,draw
c,2,b,,c,8,
c,2,c,,b,4,draw
c,2,c,,b,5,draw
c,2,c,,c,5,draw
c,2,c,,d,4,draw
c,2,c,,d,5,draw
c,,c,5,b,4,draw
c,2,c,,b,5,draw
c,2,c,,b,6,draw
c,,c,5,c,4,draw
c,2,c,,c,6,draw
c,,c,5,d,4,draw
c,2,c,,d,5,draw
c,2,c,,d,6,draw
c,2,c,,b,5,draw
c,2,c,,b,6,draw
c,2,c,,b,7,draw
c,2,c,,c,5,draw
c,2,c,,c,7,draw
c,2,c,,d,5,draw
c,2,c,,d,6,draw
c,2,c,,d,7,draw
c,2,c,,b,6,draw
c,2,c,,b,7,draw
c,2,c,,b,8,
c,2,c,,c,6,draw
c,2,c,,c,8,
c,2,c,,d,6,draw
c,2,c,,d,7,draw
c,2,c,,d,8,
c,2,c,,b,7,draw
c,2,c,,b,8,
c,2,c,,c,7,draw
c,2,c,,d,7,draw
c,2,c,,d,8,
c,2,d,,c,4,draw
c,2,d,,c,5,draw
c,2,d,,d,5,draw
c,2,d,,e,3,draw
c,2,d,,e,4,draw
c,2,d,,e,5,draw
c,,d,5,c,4,draw
c,2,d,,c,5,draw
c,2,d,,c,6,draw
c,,d,5,d,4,draw
c,2,d,,d,6,draw
c,,d,5,e,4,draw
c,2,d,,e,5,draw
c,2,d,,e,6,draw
c,2,d,,c,5,draw
c,2,d,,c,6,draw
c,2,d,,c,7,draw
c,2,d,,d,5,draw
c,2,d,,d,7,draw
c,2,d,,e,5,draw
c,2,d,,e,6,draw
c,2,d,,e,7,draw
c,2,d,,c,6,draw
c,2,d,,c,7,draw
c,2,d,,c,8,draw
c,2,d,,d,6,draw
c,2,d,,d,8,draw
c,2,d,,e,6,draw
c,2,d,,e,7,draw
c,2,d,,e,8,draw
c,2,d,,c,7,draw
c,2,d,,c,8,draw
c,2,d,,d,7,draw
c,2,d,,e,7,draw
c,2,d,,e,8,draw
c,2,e,,e,2,draw
c,2,e,,f,1,draw
c,2,e,,f,2,draw
c,2,e,,e,1,draw
c,2,e,,e,3,draw
c,2,e,,f,1,draw
c,2,e,,f,2,draw
c,2,e,,f,3,draw
c,,e,3,d,4,draw
c,2,e,,e,2,draw
c,,e,3,e,4,draw
c,2,e,,f,2,draw
c,2,e,,f,3,draw
c,,e,3,f,4,draw
c,,e,4,d,4,draw
c,2,e,,d,5,draw
c,2,e,,e,3,draw
c,2,e,,e,5,draw
c,2,e,,f,3,draw
c,,e,4,f,4,draw
c,2,e,,f,5,draw
c,,e,5,d,4,draw
c,2,e,,d,5,draw
c,2,e,,d,6,draw
c,,e,5,e,4,draw
c,2,e,,e,6,draw
c,,e,5,f,4,draw
c,2,e,,f,5,draw
c,2,e,,f,6,draw
c,2,e,,d,5,draw
c,2,e,,d,6,draw
c,2,e,,d,7,draw
c,2,e,,e,5,draw
c,2,e,,e,7,draw
c,2,e,,f,5,draw
c,2,e,,f,6,draw
c,2,e,,f,7,draw
c,2,e,,d,6,draw
c,2,e,,d,7,draw
c,2,e,,d,8,draw
c,2,e,,e,6,draw
c,2,e,,e,8,draw
c,2,e,,f,6,draw
c,2,e,,f,7,draw
c,2,e,,f,8,draw
c,2,e,,d,7,draw
c,2,e,,d,8,draw
c,2,e,,e,7,draw
c,2,e,,f,7,draw
c,2,e,,f,8,draw
c,2,f,,e,1,draw
c,2,f,,e,2,draw
c,2,f,,f,2,draw
c,2,f,,g,1,draw
c,2,f,,g,2,draw
c,2,f,,e,1,draw
c,2,f,,e,2,draw
c,2,f,,e,3,draw
c,2,f,,f,1,draw
c,2,f,,f,3,draw
c,2,f,,g,1,draw
c,2,f,,g,2,draw
c,2,f,,g,3,draw
c,2,f,,e,2,draw
c,2,f,,e,3,draw
c,,f,3,e,4,draw
c,2,f,,f,2,draw
c,,f,3,f,4,draw
c,2,f,,g,2,draw
c,2,f,,g,3,draw
c,,f,3,g,4,draw
c,2,f,,e,3,draw
c,,f,4,e,4,draw
c,2,f,,e,5,draw
c,2,f,,f,3,draw
c,2,f,,f,5,draw
c,2,f,,g,3,draw
c,,f,4,g,4,draw
c,2,f,,g,5,draw
c,,f,5,e,4,draw
,2,f,,e,5,draw
,2,f,,e,6,draw
,,f,5,f,4,draw
,2,f,,f,6,draw
,,f,5,g,4,draw
,2,f,,g,5,draw
,2,f,,g,6,draw
c,2,f,,e,5,draw
c,2,f,,e,6,draw
c,2,f,,e,7,draw
c,2,f,,f,5,draw
c,2,f,,f,7,draw
c,2,f,,g,5,draw
c,2,f,,g,6,draw
c,2,f,,g,7,draw
c,2,f,,e,6,draw
c,2,f,,e,7,draw
c,2,f,,e,8,draw
c,2,f,,f,6,draw
c,2,f,,f,8,draw
c,2,f,,g,6,draw
c,2,f,,g,7,draw
c,2,f,,g,8,draw
c,2,f,,e,7,draw
c,2,f,,e,8,draw
c,2,f,,f,7,draw
c,2,f,,g,7,draw
c,2,f,,g,8,draw
c,2,g,,f,1,draw
c,2,g,,f,2,draw
c,2,g,,g,2,draw
c,2,g,,h,1,draw
c,2,g,,h,2,draw
c,2,g,,f,1,draw
c,2,g,,f,2,draw
c,2,g,,f,3,draw
c,2,g,,g,1,draw
c,2,g,,g,3,draw
c,2,g,,h,1,draw
c,2,g,,h,2,draw
c,2,g,,h,3,draw
c,2,g,,f,2,draw
c,2,g,,f,3,draw
c,,g,3,f,4,draw
c,2,g,,g,2,draw
c,,g,3,g,4,draw
c,2,g,,h,2,draw
c,2,g,,h,3,draw
c,,g,3,h,4,draw
c,2,g,,f,3,draw
c,,g,4,f,4,draw
c,2,g,,f,5,draw
c,2,g,,g,3,draw
c,2,g,,g,5,draw
c,2,g,,h,3,draw
c,,g,4,h,4,draw
c,2,g,,h,5,draw
,,g,5,f,4,draw
,2,g,,f,5,draw
,2,g,,f,6,draw
,,g,5,g,4,draw
,2,g,,g,6,draw
,,g,5,h,4,draw
,2,g,,h,5,draw
,2,g,,h,6,draw
c,2,g,,f,5,draw
c,2,g,,f,6,draw
c,2,g,,f,7,draw
c,2,g,,g,5,draw
c,2,g,,g,7,draw
c,2,g,,h,5,draw
c,2,g,,h,6,draw
c,2,g,,h,7,draw
c,2,g,,f,6,draw
c,2,g,,f,7,draw
c,2,g,,f,8,draw
c,2,g,,g,6,draw
c,2,g,,g,8,draw
c,2,g,,h,6,draw
c,2,g,,h,7,draw
c,2,g,,h,8,draw
c,2,g,,f,7,draw
c,2,g,,f,8,draw
c,2,g,,g,7,draw
c,2,g,,h,7,draw
c,2,g,,h,8,draw
c,2,h,,g,1,draw
c,2,h,,g,2,draw
c,2,h,,h,2,draw
c,2,h,,g,1,draw
c,2,h,,g,2,draw
c,2,h,,g,3,draw
c,2,h,,h,1,draw
c,2,h,,h,3,draw
c,2,h,,g,2,draw
c,2,h,,g,3,draw
c,2,h,,g,4,draw
c,2,h,,h,2,draw
c,2,h,,h,4,draw
c,2,h,,g,3,draw
c,2,h,,g,4,draw
c,2,h,,g,5,draw
c,2,h,,h,3,draw
c,2,h,,h,5,draw
,2,h,,g,4,draw
,2,h,,g,5,draw
,2,h,,g,6,draw
,2,h,,h,4,draw
,2,h,,h,6,draw
c,2,h,,g,5,draw
c,2,h,,g,6,draw
c,2,h,,g,7,draw
c,2,h,,h,5,draw
c,2,h,,h,7,draw
c,2,h,,g,6,draw
c,2,h,,g,7,draw
c,2,h,,g,8,draw
c,2,h,,h,6,draw
c,2,h,,h,8,draw
c,2,h,,g,7,draw
c,2,h,,g,8,draw
c,2,h,,h,7,draw
c,3,a,1,b,1,draw
c,3,a,2,b,1,draw
c,3,b,1,a,1,draw
c,3,b,1,c,1,draw
c,3,b,2,a,1,draw
c,3,c,1,b,1,draw
c,3,c,1,d,1,draw
c,3,d,1,c,1,draw
c,3,d,1,e,1,draw
c,3,d,1,e,2,draw
,3,d,5,e,4,draw
c,3,e,1,d,1,draw
c,3,e,1,e,2,draw
c,3,e,1,f,1,draw
c,3,e,1,f,2,draw
c,3,e,2,d,1,draw
c,3,e,2,e,1,draw
c,3,e,2,e,3,draw
c,3,e,2,f,1,draw
c,3,e,2,f,2,draw
c,3,e,2,f,3,draw
c,3,e,3,e,2,draw
c,3,e,3,e,4,draw
c,3,e,3,f,2,draw
c,3,e,3,f,3,draw
c,3,e,3,f,4,draw
c,3,e,4,e,3,draw
c,3,e,4,e,5,draw
c,3,e,4,f,3,draw
c,3,e,4,f,4,draw
c,3,e,4,f,5,draw
,3,e,5,e,4,draw
,3,e,5,f,4,draw
,3,e,5,f,5,draw
,3,e,5,f,6,draw
c,3,e,6,,5,draw
c,3,f,1,e,1,draw
c,3,f,1,e,2,draw
c,3,f,1,f,2,draw
c,3,f,1,g,1,draw
c,3,f,1,g,2,draw
c,3,f,2,e,1,draw
c,3,f,2,e,2,draw
c,3,f,2,e,3,draw
c,3,f,2,f,1,draw
c,3,f,2,f,3,draw
c,3,f,2,g,1,draw
c,3,f,2,g,2,draw
c,3,f,2,g,3,draw
c,3,f,3,e,2,draw
c,3,f,3,e,3,draw
c,3,f,3,e,4,draw
c,3,f,3,f,2,draw
c,3,f,3,f,4,draw
c,3,f,3,g,2,draw
c,3,f,3,g,3,draw
c,3,f,3,g,4,draw
c,3,f,4,e,3,draw
c,3,f,4,e,4,draw
c,3,f,4,e,5,draw
c,3,f,4,f,3,draw
c,3,f,4,f,5,draw
c,3,f,4,g,3,draw
c,3,f,4,g,4,draw
c,3,f,4,g,5,draw
,3,f,5,e,4,draw
,3,f,5,e,5,draw
,3,f,5,f,4,draw
,3,f,5,f,6,draw
,3,f,5,g,4,draw
,3,f,5,g,5,draw
,3,f,5,g,6,draw
c,3,f,6,,5,draw
c,3,f,6,,5,draw
c,3,f,6,,5,draw
c,3,f,6,,6,draw
c,3,f,6,,7,draw
c,3,f,7,g,6,draw
c,3,g,1,f,1,draw
c,3,g,1,f,2,draw
c,3,g,1,g,2,draw
c,3,g,1,h,1,draw
c,3,g,1,h,2,draw
c,3,g,2,f,1,draw
c,3,g,2,f,2,draw
c,3,g,2,f,3,draw
c,3,g,2,g,1,draw
c,3,g,2,g,3,draw
c,3,g,2,h,1,draw
c,3,g,2,h,2,draw
c,3,g,2,h,3,draw
c,3,g,3,f,2,draw
c,3,g,3,f,3,draw
c,3,g,3,f,4,draw
c,3,g,3,g,2,draw
c,3,g,3,g,4,draw
c,3,g,3,h,2,draw
c,3,g,3,h,3,draw
c,3,g,3,h,4,draw
c,3,g,4,f,3,draw
c,3,g,4,f,4,draw
c,3,g,4,f,5,draw
c,3,g,4,g,3,draw
c,3,g,4,g,5,draw
c,3,g,4,h,3,draw
c,3,g,4,h,4,draw
c,3,g,4,h,5,draw
,3,g,5,f,4,draw
,3,g,5,f,5,draw
,3,g,5,f,6,draw
,3,g,5,g,4,draw
,3,g,5,g,6,draw
,3,g,5,h,4,draw
,3,g,5,h,5,draw
,3,g,5,h,6,draw
c,3,g,6,,5,draw
c,3,g,6,,6,draw
c,3,g,6,,5,draw
c,3,g,6,,7,draw
c,3,g,6,,5,draw
c,3,g,6,,6,draw
c,3,g,6,,7,draw
c,3,g,7,f,6,draw
c,3,g,7,g,6,draw
c,3,g,7,h,6,draw
c,3,g,7,h,7,draw
c,3,g,7,h,8,draw
c,3,g,8,h,7,draw
c,3,h,1,g,1,draw
c,3,h,1,g,2,draw
c,3,h,1,h,2,draw
c,3,h,2,g,1,draw
c,3,h,2,g,2,draw
c,3,h,2,g,3,draw
c,3,h,2,h,1,draw
c,3,h,2,h,3,draw
c,3,h,3,g,2,draw
c,3,h,3,g,3,draw
c,3,h,3,g,4,draw
c,3,h,3,h,2,draw
c,3,h,3,h,4,draw
c,3,h,4,g,3,draw
c,3,h,4,g,4,draw
c,3,h,4,g,5,draw
c,3,h,4,h,3,draw
c,3,h,4,h,5,draw
,3,h,5,g,4,draw
,3,h,5,g,5,draw
,3,h,5,g,6,draw
,3,h,5,h,4,draw
,3,h,5,h,6,draw
c,3,h,6,g,5,draw
c,3,h,6,g,6,draw
c,3,h,6,g,7,draw
c,3,h,6,h,5,draw
c,3,h,6,h,7,draw
c,3,h,7,g,6,draw
c,3,h,7,g,7,draw
c,3,h,7,h,6,draw
c,3,h,7,h,8,draw
c,3,h,8,g,7,draw
c,3,h,8,h,7,draw
d,1,a,1,a,,draw
d,1,a,1,b,,draw
d,1,a,1,b,,draw
d,1,a,2,a,,draw
d,1,a,2,a,,draw
d,1,a,2,b,,draw
d,1,a,2,b,,draw
d,1,a,2,b,,draw
d,1,a,3,a,,draw
d,1,a,3,a,,draw
d,1,a,3,b,,draw
d,1,a,3,b,,draw
d,1,a,3,b,,draw
d,1,a,4,a,,draw
d,1,a,4,a,,draw
d,1,a,4,b,,draw
d,1,a,4,b,,draw
d,1,a,4,b,,draw
,1,a,5,a,,draw
,1,a,5,a,,draw
,1,a,5,b,,draw
,1,a,5,b,,draw
,1,a,5,b,,draw
d,1,a,6,a,,draw
d,1,a,6,a,,draw
d,1,a,6,b,,draw
d,1,a,6,b,,draw
d,1,a,6,b,,draw
d,1,a,7,a,,draw
d,1,a,7,a,,draw
d,1,a,7,b,,draw
d,1,a,7,b,,draw
d,1,a,7,b,,draw
d,1,a,8,a,,draw
d,1,a,8,b,,draw
d,1,a,8,b,,draw
d,1,b,1,a,,draw
d,1,b,1,a,,draw
d,1,b,1,b,,draw
d,1,b,2,a,,draw
d,1,b,2,a,,draw
d,1,b,2,a,,draw
d,1,b,2,b,,draw
d,1,b,2,b,,draw
d,1,b,2,c,,draw
d,1,b,3,a,,draw
d,1,b,3,a,,draw
d,1,b,3,a,,draw
d,1,b,3,b,,draw
d,1,b,3,b,,draw
d,1,b,3,c,,draw
d,1,b,3,c,,draw
d,1,b,4,a,,draw
d,1,b,4,a,,draw
d,1,b,4,a,,draw
d,1,b,4,b,,draw
d,1,b,4,b,,draw
d,1,b,4,c,,draw
d,1,b,4,c,,draw
d,1,b,4,c,,draw
,1,b,5,a,,draw
,1,b,5,a,,draw
,1,b,5,a,,draw
,1,b,5,b,,draw
,1,b,5,b,,draw
,1,b,5,c,,draw
,1,b,5,c,,draw
,1,b,5,c,,draw
d,1,b,6,a,,draw
d,1,b,6,a,,draw
d,1,b,6,a,,draw
d,1,b,6,b,,draw
d,1,b,6,b,,draw
d,1,b,6,c,,draw
d,1,b,6,c,,draw
d,1,b,6,c,,draw
d,1,b,7,a,,draw
d,1,b,7,a,,draw
d,1,b,7,a,,draw
d,1,b,7,b,,draw
d,1,b,7,b,,draw
d,1,b,7,c,,draw
d,1,b,7,c,,draw
d,1,b,7,c,,draw
d,1,b,8,a,,draw
d,1,b,8,a,,draw
d,1,b,8,b,,draw
d,1,b,8,c,,draw
d,1,b,8,c,,draw
d,1,c,3,b,,draw
d,1,c,3,b,,draw
d,1,c,3,b,,draw
d,1,c,3,c,,draw
d,1,c,3,d,,draw
d,1,c,3,d,,draw
d,1,c,4,b,,draw
d,1,c,4,b,,draw
d,1,c,4,b,,draw
d,1,c,4,c,,draw
d,1,c,4,c,,draw
d,1,c,4,d,,draw
d,1,c,4,d,,draw
d,1,c,4,d,,draw
,1,c,5,b,,draw
,1,c,5,b,,draw
,1,c,5,b,,draw
,1,c,5,c,,draw
,1,c,5,c,,draw
,1,c,5,d,,draw
,1,c,5,d,,draw
,1,c,5,d,,draw
d,1,c,6,b,,draw
d,1,c,6,b,,draw
d,1,c,6,b,,draw
d,1,c,6,c,,draw
d,1,c,6,c,,draw
d,1,c,6,d,,draw
d,1,c,6,d,,draw
d,1,c,6,d,,draw
d,1,c,7,b,,draw
d,1,c,7,b,,draw
d,1,c,7,b,,draw
d,1,c,7,c,,draw
d,1,c,7,c,,draw
d,1,c,7,d,,draw
d,1,c,7,d,,draw
d,1,c,7,d,,draw
d,1,c,8,b,,draw
d,1,c,8,b,,draw
d,1,c,8,c,,draw
d,1,c,8,d,,draw
d,1,c,8,d,,draw
d,1,d,3,c,,draw
d,1,d,3,c,,draw
d,1,d,3,d,,draw
d,1,d,3,e,,draw
d,1,d,3,e,,draw
d,1,d,4,c,,draw
d,1,d,4,c,,draw
d,1,d,4,c,,draw
d,1,d,4,d,,draw
d,1,d,4,d,,draw
d,1,d,4,e,,draw
d,1,d,4,e,,draw
d,1,d,4,e,,draw
,1,d,5,c,,draw
,1,d,5,c,,draw
,1,d,5,c,,draw
,1,d,5,d,,draw
,1,d,5,d,,draw
,1,d,5,e,,draw
,1,d,5,e,,draw
,1,d,5,e,,draw
d,1,d,6,c,,draw
d,1,d,6,c,,draw
d,1,d,6,c,,draw
d,1,d,6,d,,draw
d,1,d,6,d,,draw
d,1,d,6,e,,draw
d,1,d,6,e,,draw
d,1,d,6,e,,draw
d,1,d,7,c,,draw
d,1,d,7,c,,draw
d,1,d,7,c,,draw
d,1,d,7,d,,draw
d,1,d,7,d,,draw
d,1,d,7,e,,draw
d,1,d,7,e,,draw
d,1,d,7,e,,draw
d,1,d,8,c,,draw
d,1,d,8,c,,draw
d,1,d,8,d,,draw
d,1,d,8,e,,draw
d,1,d,8,e,,draw
d,1,e,3,d,,draw
d,1,e,3,d,,draw
d,1,e,3,e,,draw
d,1,e,3,f,,draw
d,1,e,3,f,,draw
d,1,e,3,f,,draw
d,1,e,4,d,,draw
d,1,e,4,d,,draw
d,1,e,4,d,,draw
d,1,e,4,e,,draw
d,1,e,4,e,,draw
d,1,e,4,f,,draw
d,1,e,4,f,,draw
d,1,e,4,f,,draw
,1,e,5,d,,draw
,1,e,5,d,,draw
,1,e,5,d,,draw
,1,e,5,e,,draw
,1,e,5,e,,draw
,1,e,5,f,,draw
,1,e,5,f,,draw
,1,e,5,f,,draw
d,1,e,6,d,,draw
d,1,e,6,d,,draw
d,1,e,6,d,,draw
d,1,e,6,e,,draw
d,1,e,6,e,,draw
d,1,e,6,f,,draw
d,1,e,6,f,,draw
d,1,e,6,f,,draw
d,1,e,7,d,,draw
d,1,e,7,d,,draw
d,1,e,7,d,,draw
d,1,e,7,e,,draw
d,1,e,7,e,,draw
d,1,e,7,f,,draw
d,1,e,7,f,,draw
d,1,e,7,f,,draw
d,1,e,8,d,,draw
d,1,e,8,d,,draw
d,1,e,8,e,,draw
d,1,e,8,f,,draw
d,1,e,8,f,,draw
d,1,f,1,f,,draw
d,1,f,1,g,,draw
d,1,f,1,g,,draw
d,1,f,2,e,,draw
d,1,f,2,f,,draw
d,1,f,2,f,,draw
d,1,f,2,g,,draw
d,1,f,2,g,,draw
d,1,f,2,g,,draw
d,1,f,3,e,,draw
d,1,f,3,e,,draw
d,1,f,3,f,,draw
d,1,f,3,f,,draw
d,1,f,3,g,,draw
d,1,f,3,g,,draw
d,1,f,3,g,,draw
d,1,f,4,e,,draw
d,1,f,4,e,,draw
d,1,f,4,e,,draw
d,1,f,4,f,,draw
d,1,f,4,f,,draw
d,1,f,4,g,,draw
d,1,f,4,g,,draw
d,1,f,4,g,,draw
,1,f,5,e,,draw
,1,f,5,e,,draw
,1,f,5,e,,draw
,1,f,5,f,,draw
,1,f,5,f,,draw
,1,f,5,g,,draw
,1,f,5,g,,draw
,1,f,5,g,,draw
d,1,f,6,e,,draw
d,1,f,6,e,,draw
d,1,f,6,e,,draw
d,1,f,6,f,,draw
d,1,f,6,f,,draw
d,1,f,6,g,,draw
d,1,f,6,g,,draw
d,1,f,6,g,,draw
d,1,f,7,e,,draw
d,1,f,7,e,,draw
d,1,f,7,e,,draw
d,1,f,7,f,,draw
d,1,f,7,f,,draw
d,1,f,7,g,,draw
d,1,f,7,g,,draw
d,1,f,7,g,,draw
d,1,f,8,e,,draw
d,1,f,8,e,,draw
d,1,f,8,f,,draw
d,1,f,8,g,,draw
d,1,f,8,g,,draw
d,1,g,1,f,,draw
d,1,g,1,f,,draw
d,1,g,1,g,,draw
d,1,g,1,h,,draw
d,1,g,1,h,2,draw
d,1,g,2,f,1,draw
d,1,g,2,f,2,draw
d,1,g,2,f,3,draw
d,1,g,2,g,1,draw
d,1,g,2,g,3,draw
d,1,g,2,h,1,draw
d,1,g,2,h,2,draw
d,1,g,2,h,3,draw
d,1,g,3,f,2,draw
d,1,g,3,f,3,draw
d,1,g,3,f,4,draw
d,1,g,3,g,2,draw
d,1,g,3,g,4,draw
d,1,g,3,h,2,draw
d,1,g,3,h,3,draw
d,1,g,3,h,4,draw
d,1,g,4,f,3,draw
d,1,g,4,f,4,draw
d,1,g,4,f,5,draw
d,1,g,4,g,3,draw
d,1,g,4,g,5,draw
d,1,g,4,h,3,draw
d,1,g,4,h,4,draw
d,1,g,4,h,5,draw
,1,g,5,f,4,draw
,1,g,5,f,5,draw
,1,g,5,f,6,draw
,1,g,5,g,4,draw
,1,g,5,g,6,draw
,1,g,5,h,4,draw
,1,g,5,h,5,draw
,1,g,5,h,6,draw
d,1,g,6,f,5,draw
d,1,g,6,f,6,draw
d,1,g,6,f,7,draw
d,1,g,6,g,5,draw
d,1,g,6,g,7,draw
d,1,g,6,h,5,draw
d,1,g,6,h,6,draw
d,1,g,6,h,7,draw
d,1,g,7,f,6,draw
d,1,g,7,f,7,draw
d,1,g,7,f,8,draw
d,1,g,7,g,6,draw
d,1,g,7,g,8,draw
d,1,g,7,h,6,draw
d,1,g,7,h,7,draw
d,1,g,7,h,8,draw
d,1,g,8,f,7,draw
d,1,g,8,f,8,draw
d,1,g,8,g,7,draw
d,1,g,8,h,7,draw
d,1,g,8,h,8,draw
d,1,h,1,g,1,draw
d,1,h,1,g,2,draw
d,1,h,1,h,2,draw
d,1,h,2,g,1,draw
d,1,h,2,g,2,draw
d,1,h,2,g,3,draw
d,1,h,2,h,1,draw
d,1,h,2,h,3,draw
d,1,h,3,g,2,draw
d,1,h,3,g,3,draw
d,1,h,3,g,4,draw
d,1,h,3,h,2,draw
d,1,h,3,h,4,draw
d,1,h,4,g,3,draw
d,1,h,4,g,4,draw
d,1,h,4,g,5,draw
d,1,h,4,h,3,draw
d,1,h,4,h,5,draw
,1,h,5,g,4,draw
,1,h,5,g,5,draw
,1,h,5,g,6,draw
,1,h,5,h,4,draw
,1,h,5,h,6,draw
d,1,h,6,g,5,draw
d,1,h,6,g,6,draw
d,1,h,6,g,7,draw
d,1,h,6,h,5,draw
d,1,h,6,h,7,draw
